RatingAverage,QuantitySold,ReviewCount,OriginalPrice,ReviewThankCount,ProductUsageTime,ReviewContent,ReviewStar
4.8,12418,3492,799000,0,2606.0,"Sản phẩm chắc chắn hơn so với mấy hãng khác. Sau khi giặt, khăn lau được vắt kiệt nước và sạch. Ngoài ra, còn được tăng thêm 2 khăn lau, nên rất tiện để thay đổi lau nhiều khu vực khác nhau như cửa kính, sàn nhà.",5
4.8,12418,3492,799000,19,2243.0,"Mình nhận được hàng rồi , khá là hài lòng  vì sản phẩm cứng cáp, chưa sử dụng lâu nên chưa biết độ bền như thế nào nhưng nhìn sản phẩm cứng cáp chắc sẽ bền ...Các bạn nên mua hàng ở shop, đừng mua hàng rẽ hơn, hay hàng chợ ...Sẽ hối hận đây ...Cám ơn shop nhé , giao hàng rất nhanh ...cho shop 5*",5
4.8,12418,3492,799000,1,5465.0,"Ui trùi, lần đầu tiên mua được cây lau nhà xịn xò như này, tất cả là nhờ ơn Tiki nhờ rìviu của khách hàng đánh giá 🥰. Cám ơn Parroti đã mang đến cho người tiêu dùng sp chất lượng.  Về độ bền thì chưa biết nhưng đã dùng thử thì thấy đáng tiền lắm mọi người ạ. Muốn mua thêm cho mẹ nữa. Cám ơn shop,  cám ơn anh shippo nhiệt tình dễ thương 🥰",5
4.8,12418,3492,799000,54,663.0,"Hàng rất chắc chắn, đẹp và lau rất sạch.
Trước mình có dùng mấy sản phẩm khác nhưng khi mua e này thì thấy khác hẳn, cảm giác như đang đi xe số mà giờ đổi sang SH ấy, rất chất lượng. 
Tiki đóng gói cẩn thận chắc chắn. Thanks!",5
4.8,12418,3492,799000,1,1073.0,"Sản phẩm rất tốt,  khi mua được kèm theo 3 miếng lau để thay thế miếng lau cũ. Tháo lắp dễ dàng, dễ di chuyển. Tay nắm bọc cao su cho cảm giác cầm nắm êm ái. Rất đáng để mua, sẽ ủng hộ Shop lâu dài..",5
4.8,12418,3492,799000,0,18127.0,"Mình đọc review khá nhiều trước khi ra quyết định chọn Parroti. Hàng đóng gói cẩn thận, thử dùng khá ok, cây lau nhẹ không nặng, có thể điều chỉnh chiều dài. Khả năng vắt cũng ổn không bị xĩnh nước. 
Còn về độ bền thì để sử dụng thêm nha.",5
4.8,12418,3492,799000,0,996177.0,"Giao nhanh, sp chắc chắn, dễ sd, giá thành hợp lý, nên mua ạ! Mình lười chụp hình nên đăng đỡ mấy ảnh sẵn, ưng sp như mấy thứ trong ảnh nhé🥰🥰🥰",5
4.8,12418,3492,799000,1,96.0,"Sản phẩm rất chất lượng. Tôi đã ao ước mua được bộ cây lau như thế này rất lâu rồi, nhưng vì sợ mua online sẽ gặp phải hàng kém chất lượng, tuy vậy, tôi đã không lầm khi tin và lựa chọn Parroti. Hàng rất chất lượng, mẫu mã đẹp. Chính sách hỗ trợ khách hàng cũng rất tuyệt vời, tôi rất thích. Sẽ ủng hộ Parroti trong tương lai. 

( vì trời tối và camera kém nên chất lượng hình ảnh không được đẹp như bên ngoài )",5
4.8,12418,3492,799000,30,180453.0,"Tôi thực sự rất thích sản phẩm này. Trước đây tôi đã mua nhiều sản phẩm cây lau nhà, cả dạng tròn với dạng tự vắt khác, nhưng lần này tôi hoàn toàn hài lòng vì nhận được một sản phẩm vừa đẹp, chất lượng hoàn thiện cao và cảm giác sử dụng tốt. Với tấm lau lớn tôi lau sạch nhà nhanh hơn, cảm giác cầm nhẹ hơn, nhà rất nhanh khô. Tấm lau chỉ cần chà vài lần đã sạch hết vết bẩn. Tôi cảm giác được sự chăm chút của shop khi đóng gói bao bì cẩn thận, đẹp và còn được tặng thêm móc treo tường cao cấp. Nên mua.",5
4.8,12418,3492,799000,0,15297.0,"Đóng gói hàng cẩn thận bằng miếng bọc nilon và có miếng dán ghi hàng dễ vỡ. Sản phẩm được hoàn thiện tốt, cây lau nhà khung chắc chắn, thùng vắt kiệt bông lau nước nên rất sạch. Sản phẩm có 3 miếng lau, trong đó có 1 miếng của bản 2021 thấm tốt và sạch hơn bản trước. Khá là bất ngờ khi mà thùng hơi di động đến vậy mặc dù đã đọc thông số từ trước. Nhưng mà sau khi solo với 4 cái tầng rộng thì mới thấy tiện như thế nào. Nói chung là bộ lau nhà dùng tốt cho gia đình. Chỉ có điểm cần phải cải tiến là phần cầm tay được làm bằng xốp nên trải nghiệm rất rẻ tiền. Nhà sản xuất nên thay bằng nhựa cứng thì tốt hơn. Còn kết cấu phần còn lại thì hoàn thiện tốt rồi. À và lúc đóng gói thì shop đóng thêm 1 thùng carton bên ngoài nữa là trông được bao bọc thêm đó.",5
4.8,12418,3492,799000,0,1052.0,"sản phẩm này hoàn thiện tốt quá. Cây lau nhà ghép bởi 3 đoạn inox nhưng rất chắc chắn. Bình chứa kiêm giặt gọn gàng, tiết kiệm nước nhưng vẫn giặt cây lau rất sạch. Không tốn lực vắt cây lau mà vẫn đủ ẩm lau nhà.  Nói chung cây lau này thiết kế vượt trội những loại hồi trước. Tôi rất ưng ý.",5
4.8,12418,3492,799000,0,163912.0,"sản phẩm nhìn cứng cáp chất lượng, lau dễ và sạch. gọn gàng ko chiếm nhiều diện tích. có tặng kèm miếng lau thay thế.",5
4.8,12418,3492,799000,0,26771.0,"Shop đóng gói hàng cẩn thận. Phải công nhận là lau nhà sạch, rất thích. Được tặng thêm miếng lau nhà mới. Độ bám của miếng lau chắc chắn không bị rớt khi vắt. Cán dễ lắp, có miếng cao su bám tay rất tốt. Có cây lau nhà tự vắt này thì siêng lau nhà hẳn.",5
4.8,12418,3492,799000,4,5915.0,"tiki giao hàng nhanh mặc dù trong mùa dịch. Buồn là ko biết đến em ấy sớm. Chỉ có thể nói là tuyệt vời. Nhưng miếng lau nhỏ nhé mọi người, chỉ phù hợp với nhà có dt nhỏ. Nhà mình 53 m2, lau rất nhanh và sạch. Từ ngày mua e nó, mình chăm chỉ làm việc nhà hơn. Giá 450k, rất đáng để đầu tư.",5
4.6,1364,315,412000,0,397324.0,"Bông lau sạch, thùng lau đẩy rất nhẹ.
Tiki giao rất nhanh, mình dùng mã hoàn xu nhưng đợi mãi chả thấy hoàn, chê.
Cây vắt khi giặt giẻ rất nặng, lau xong cài nhà bé tẹo bở hết hơi tai. Chê.",1
4.6,1364,315,412000,0,12292.0,"Nhựa rất mỏng không cứng cáp sách đỏ 3 lít nước mà sách lên phải bợ 2 bên không nó đứt mất, cây lau nhà không cùng 1 màu nhìn *** 
Đánh giá 3/10 điểm",1
4.6,1364,315,412000,0,1198.0,Mua vừa đổ nước lau nhà đã thế này Sunhouse trả lời giúp nhỉ,1
4.6,1364,315,412000,0,407759.0,Thân cây lau k thể gắn liền chắc chắn khi sử dụng rất dễ bung ra dùng rất chán,1
4.6,1364,315,412000,0,111209.0,Tôi phải làm sao khi cây lau nhà dùng ngày thứ 2 đã xoay để giặt lúc được lúc không đây??? Chẳng lẽ nó là cây lau nhà xài 1 lần???,1
4.6,1364,315,412000,0,7348754.0,"Cây dùng rất kém , cây rất yếu , không như mong muốn",1
4.6,1364,315,412000,0,1400645.0,"cây lau yếu vẹo qua vẹo lại 
mua phí tiền",1
4.6,1364,315,412000,0,5348267.0,Quá tệ. Dùng được 1 lần rồi hỏng,1
4.6,1364,315,412000,0,852483.0,"Thấy của Sunhouse nên mình mới mua, nhưng sản phẩm không như mong đợi, lúc vắt miếng bông lau nhà không hề khô, thậm chí mình thấy vắt như không vắt ấy.",2
4.6,1364,315,412000,0,2402160.0,"Sản phẩm vừa mở thùng là thùng quay vắt nước bị trật khớp vắt, k dùng được. :(",2
4.6,1364,315,412000,0,337850.0,Nhiều vết dơ dính trên phân nhựa...sao hàng mới mà lại vậy nhỉ...?...bao ni lông bọc cũng cũ nữa...hàng đổi trả hay gì vậy trời...zzz,2
4.6,1364,315,412000,0,3240388.0,"Xài cứng, xài được 1 tuần xoay rất khó, bộ quay ở thùng đựng cũng cứng và cây lau cũng khó xoay",2
4.6,1364,315,412000,0,4414.0,"giao hàng nhanh , đặt hôm wa sáng nay giao , sao ko có phiếu bảo hành ?",2
4.6,1364,315,412000,0,1040810.0,Quá tệ...cây lau cứng không lau được,2
4.6,1364,315,412000,0,1722165.0,"Ko chắc chắn. Dùg 1,2 lần là bung ngay",2
4.6,1364,315,412000,0,15110.0,chưa dùng nên ko thể đánh giá,2
4.6,1364,315,412000,0,3783415.0,Cây lau nhà tạm ổn. Khớp nối cây lau không linh động lắm nên phải chỉnh bằng tay cho ngay lại khi vắt.,3
4.6,1364,315,412000,0,77096.0,"Đã nhận hàng, nhưng chốt  bị hỏng,",3
4.6,1364,315,412000,0,43892.0,"Cung ok mà lúc xách lên cam giac cái thùng hơi mỏng nha, vắt nước êm",3
4.6,1364,315,412000,0,325533.0,"tạm ổn, đầu nối nhựa giữa 2 thanh của cây lau nhà r yếu dễ bị rơi.",3
4.6,1364,315,412000,0,272354.0,Ko êm lắm nhưng với giá tiền thì OK,3
4.6,1364,315,412000,0,309893.0,"Cây lau và bộ xoay k đồng tâm, lắc khi xoay vắt",3
4.6,1364,315,412000,0,722678.0,"Khi đẩy mạnh xuống dưới, trục xoay bị trượt một chút.",3
4.6,1364,315,412000,0,7501745.0,"Cây chổi lau yếu,không hài lòng",3
4.6,1364,315,412000,0,265857.0,"Chào SunHouse 
Mình có đặt Bộ lau nhà xoay 360 độ này. Kết quả là không sử dụng được. Cây lau nhà KHÔNG thể vắt được sạch nước và rất dễ rơi ra... 

hoàn toàn thất vọng về sản phẩm này. Đề nghị SunHouse đổi lại cho mình bộ này. 

trân trọng.",4
4.6,1364,315,412000,0,1714335.0,Mẫu mã đẹp.tay xách của thùng hơi yếu.,4
4.6,1364,315,412000,0,98663.0,,4
4.6,1364,315,412000,0,456467.0,"Lau nhà sạch, thiết kế chắc chắn. Nhưng giặt  tải lau phải ấn mạnh, nước văng ra khi giặt tải,",4
4.6,1364,315,412000,0,793137.0,Dùng tạm ổn,4
4.6,1364,315,412000,0,347487.0,"nhận hàng thiếu 4 bánh xe đẩy shop ơi, nhờ shop gửi giúp 4 bánh xe đc ko",4
4.6,1364,315,412000,0,150524.0,"Giao hàng nhanh.Quai xách của thùng hơi mỏng,  so với tầm giá là tạm ổn.",4
4.6,1364,315,412000,0,2561.0,"Vận chuyển nhanh chóng, chưa sử dụng nên chưa biết chất lượng thế nào.",4
4.6,1364,315,412000,0,1864940.0,"Mẫu đẹp, cây lau ko bền lắm",4
4.6,1364,315,412000,0,4178.0,"Nhỏ gọn, dễ lắp ghép",4
4.6,1364,315,412000,0,28654.0,Giao hàng nhanh. Chất lương tuyệt,4
4.6,1364,315,412000,0,2109.0,"giao nhanh nhưng màu đậm hơn ảnh, dễ lắp",4
4.6,1364,315,412000,0,79435.0,Tuyệt,4
4.6,1364,315,412000,0,128531.0,,4
4.6,1364,315,412000,0,1224418.0,,4
4.6,1364,315,412000,0,4228484.0,,4
4.6,1364,315,412000,0,6140827.0,,4
4.6,1364,315,412000,0,6086590.0,,4
4.6,1364,315,412000,0,167051.0,,4
4.6,1364,315,412000,0,17125.0,độ bền cần kiểm chứng,4
4.6,1364,315,412000,1,599946.0,"Mình dùng thử mấy bữa rồi mới đánh giá. Ấn tượng vì ngoại hình sản phẩm đẹp lắm nhé, trước mình có sài cây lau sunhouse với thùng cũ của hãng khác thấy cũng bình thường. Nay sài trọn bộ bị bất ngờ về chất lượng sản phẩm ấy, vắt giặt đều nhẹ tênh, vắt siêu khô lau sạch. Vì em ấy nhẹ quá nên nhiều khi cảm giác phải nhẹ nhàng không hư mất.
Nói chung là xứng với giá tiền nên mua nha. Ưng ưng cái bụng. Đẹp - tiện - dễ sử dụng",5
4.6,1364,315,412000,2,317219.0,"Sản phẩm chất lượng rất tốt luôn ạ. Chắc chắn, mà chất liệu cũng bền nữa. Giá thì quá tốt so với sản phẩm luôn. Mà mọi người nếu mua thử để ý giá cả xem sao nha, vì lúc mình mua sản phẩm này là không phải flash sale. Nhưng khi mình thấy flash sale thì giá sp lại có vẻ tăng lên so bới ban đầu. Nên mọi người chú ý giá như thế nào cho tốt nha. Mình cũng cảm ơn Shop ạ",5
4.6,1364,315,412000,0,52742.0,"Bộ lau nhà màu đẹp., sậm hơn màu quảng cáo , cây lau nhẹ, thùng nước sâu, khi quay vắt cây lau bị đảo nên cần nhẹ nhàng, ship nhanh dự kiến thứ 2 mới nhận được mà chủ nhật nhận được hàng luôn rồi!",5
4.6,1364,315,412000,0,353580.0,"rất hài lòng với bộ lau nhà 360 độ Sunhaouse KS-CL330S, vắt xoay nhẹ nhàng, cây lau nhà thao tác dễ dàng, tăng giảm chiều dài cây nhờ chốt cài",5
4.6,1364,315,412000,1,618731.0,"Nhận hàng nhanh chỉ sau 2 tiếng sau khi đặt Tiki Now.
Sản phẩm như hình quảng cáo: nhựa dày dặn, quay trơn tru, tuy nhiên khớp của cây tay cầm và bàn xoay bị chặt, không linh hoạt. Độ bền phải sử dụng một thời gian mới biết!
Giá ở đây có cao hơn một số gian hàng khác!",5
4.6,1364,315,412000,0,150117.0,"Bộ lau nhà dùng khá OK, đúng như mô tả khi dùng , hàng ngày về nhanh không móp méo rơi vỡ, tầm tiền như vậy OK rồi",5
4.6,1364,315,412000,0,78117.0,"Sp như mô tả, giao hàng nhanh. Vắt rất nhẹ nhàng.",5
4.6,1364,315,412000,0,8941.0,Đóng gói OK. Ko bị dập vỡ. Dùng khá ổn. Nhưng bông lâu để màu tối nhìn sạch hơn là màu trắng,5
4.6,1364,315,412000,2,51308.0,"Mình cảm ơn mn đã mua và bình luận sản phẩm này để mình yên tâm mua nhé.
mình nhận dc bộ lau nhà rồi nè,lau đã lắm đó,bữa mình mua ở đmx về giá bộ kia mắc hơn mà ko tốt mấy,bộ này dùng đã quá đã...",5
4.6,1364,315,412000,0,243082.0,"Xử lý đơn hàng và giao hàng nhanh, sản phẩm tiện lợi dễ sử dụng",5
4.6,1364,315,412000,0,3335480.0,"bông lau mềm có độ bám tốt, mỗi tội bông màu trắng nhìn nhanh bẩn ấy. Cán cầm cũng vừa tay, phải tự lắp giáp. Giao hàng ổn, cẩn thận.",5
4.6,1364,315,412000,0,107728.0,"Giao hàng rất nhanh, đúng thời gian  Sản phẩm đẹp, chắc chắn, rất chất lượng. Màu sắc trang nhã. Nhân viên giao hàng nhiệt tình, chu đáo.",5
4.6,1364,315,412000,0,1339661.0,"Bộ lau nhà chắc chắn, lau sạch, giá cả phải chăng, màu đẹp như hình, giao hàng nhanh. Rất hài lòng",5
4.6,1364,315,412000,0,7374.0,,5
4.6,1364,315,412000,0,442187.0,Ngoại hình đẹp. Cây lau hơi yếu. Do mới nên lau nhẹ nhàng,5
4.6,1364,315,412000,2,22637.0,"Giao hàng nhanh, sản phẩm tốt",5
4.6,1364,315,412000,0,3252.0,,5
4.6,1364,315,412000,0,29292.0,Giao hàng rất nhanh. Đóng gói cẩn thận. Hàng như quảng cáo,5
4.6,1364,315,412000,0,111635.0,Sp chất lượng đóng bọc ok… hàng mới chất lượng … dùng rấy thích,5
4.6,1364,315,412000,0,244537.0,mình chỉ mua hàng bên tiki  nhân viên rất dễ chịu ship nhanh.hàng thì rất hài lòng cảm ơn tiki và nhà bán hàng,5
5,9587,1853,473000,1,2506.0,"Những lần trước mua hàng ở Tiki rất yên tâm. Mùa dịch này mình đặt hàng ở Tiki nhận trễ hơn hơn dự kiến cũng khá lâu vì vận chuyển khó khăn nên không có ý kiến gì. Nhưng đợt này nhận được 2 món bị lỗi liên tục. Món hàng đầu tiên đã được Tiki thu hồi và chờ đổi. Bình nước bị móp, khuyết 1 lỗ và rỉ sét. Hi vọng Tiki phản hồi lại về việc đổi trả. Cảm ơn Tiki.",1
5,9587,1853,473000,1,69944.0,"Không có quà tặng đi cùng! Lúc mua giới thiệu có nhưng gởi hàng không có. Thiếu trách nhiệm, thiếu chuyên nghiệp",1
5,9587,1853,473000,9,5447.0,"Hàng bị bể miệng, hư bình.",1
5,9587,1853,473000,3,5299.0,"Hàng bị bể miệng, hư bình.",1
5,9587,1853,473000,1,9795.0,"Sản phẩm tốt, chất lượng. Tuy nhiên mình không hài lòng với thái độ của nhân viên, cách làm việc thiếu tôn trọng khách hàng, mong đội ngũ khắc phục",1
5,9587,1853,473000,1,0,Tưởnng bình có ống mà lại ko có ống hút. Cái loại ko quai nhìn sang hơn. Còn có bên khoá nắp :((( nói chung đặt sp ko ưng ý,1
5,9587,1853,473000,1,142.0,"Sao không có quá tặng? Lừa nhau à? 
Mua chỉ vì quà tặng mà không có là sao?",1
5,9587,1853,473000,1,1599.0,giao hàng thiếu ống hút .shop làm ăn ko uy tín yêu cầu shop lh để xử lý quá bực,1
5,9587,1853,473000,0,1556082.0,"Bình của mình bị rò rỉ nước, nước tự động trào ra nên cầm tay lúc nào cũng bị bẩn :(",1
5,9587,1853,473000,0,872568.0,"xài khoảng 1 tuần là bị gãy chốt, chốt có chút xíu",1
5,9587,1853,473000,0,89512.0,Sale 7/7 đề bên ngoài được tặng thêm 1 bình nước khác nhưng đến khi ship lại không có. Chẳng khác nào bị lừa,1
5,9587,1853,473000,4,919.0,"Ko có ống hút, trong khi thông tin sp có ống hút???? Khuyến mãi chơi kiểu gì kỳ vậy?",1
5,9587,1853,473000,0,12698.0,"Hàng lỗi, đóng mở nắp kêu to khó chịu",1
5,9587,1853,473000,0,599713.0,"mới dùng được mấy ngày bung cái nắp mở để uống, cay cay cay",1
5,9587,1853,473000,0,80166.0,Tôi đã đặt nhầm mặt hàng ý của tôi là muốn mua bình giữ nhiệt có ống hút,1
5,9587,1853,473000,0,4408.0,Tại sao lúc mua trên hình ảnh báo có tặng quà mà lúc nhận hàng ko có quà vậy shop? Lừa ah ?,1
